1.00000000000	178229
2.00000000000	53452
3.00000000000	53452
4.00000000000	214474
5.00000000000	501256
6.00000000000	298932
7.00000000000	195965
8.00000000000	710490
9.00000000000	53453
10.00000000000	196109
11.00000000000	196692
12.00000000000	44657
13.00000000000	53452
14.00000000000	1165796
15.00000000000	203033
16.00000000000	224197
17.00000000000	858982
18.00000000000	196675
19.00000000000	1098748
20.00000000000	196132
21.00000000000	955507
22.00000000000	132013
23.00000000000	246475
24.00000000000	289465
25.00000000000	363580
26.00000000000	489518
27.00000000000	196708
28.00000000000	32352
29.00000000000	14654
30.00000000000	194125
31.00000000000	196131
32.00000000000	15486
33.00000000000	196066
34.00000000000	280309
35.00000000000	665630
36.00000000000	2025703
37.00000000000	217739
38.00000000000	196692
39.00000000000	64653
40.00000000000	411512
41.00000000000	302335
42.00000000000	1131373
43.00000000000	195965
44.00000000000	1650872
45.00000000000	433501
46.00000000000	196109
47.00000000000	44657
48.00000000000	224197
49.00000000000	203033
50.00000000000	955507
51.00000000000	1165796
52.00000000000	196675
53.00000000000	858982
54.00000000000	246475
55.00000000000	289465
56.00000000000	132013
57.00000000000	1098748
58.00000000000	196132
59.00000000000	306753
60.00000000000	196392
61.00000000000	92580
62.00000000000	84268
63.00000000000	53309
64.00000000000	78353
65.00000000000	43947
66.00000000000	102400
67.00000000000	111858
68.00000000000	48992
69.00000000000	119561
70.00000000000	189582
71.00000000000	72445
72.00000000000	86655
73.00000000000	196379
74.00000000000	121898
75.00000000000	203616
76.00000000000	131580
77.00000000000	125385
78.00000000000	1640488
79.00000000000	87059
80.00000000000	80410
81.00000000000	99923
82.00000000000	111039
83.00000000000	104539
84.00000000000	196091
85.00000000000	137127
86.00000000000	144973
87.00000000000	69102
88.00000000000	115036
89.00000000000	196382
90.00000000000	106537
91.00000000000	458886
92.00000000000	237910
93.00000000000	196099
94.00000000000	63613
95.00000000000	561547
96.00000000000	210724
97.00000000000	214235
98.00000000000	124297
99.00000000000	91459
100.00000000000	375776
101.00000000000	114949
102.00000000000	58855
103.00000000000	196089
104.00000000000	165895
105.00000000000	165352
106.00000000000	463397
107.00000000000	14684
108.00000000000	162066
109.00000000000	196605
110.00000000000	257119
111.00000000000	90645
112.00000000000	1044067
113.00000000000	1023137
114.00000000000	456010
115.00000000000	18877
116.00000000000	182309
117.00000000000	475331
118.00000000000	304755
119.00000000000	18877
120.00000000000	901184
121.00000000000	263079
122.00000000000	20285
123.00000000000	1080151
