1	571300
2	195822
3	601748
4	206964
5	196232
6	364956
7	196111
8	389666
9	144028
10	227443
11	196274
12	457278
13	1790559
14	196608
15	603597
16	477039
17	196081
18	146665
19	196512
20	309014
21	702664
22	218372
23	338395
24	441975
25	296171
26	226456
27	614517
28	136928
29	264545
30	203388
31	204995
32	1518732
33	632711
34	109477
35	4062736
36	340182
37	1131083
38	1140271
39	154885
40	575251
41	426460
42	211706
43	127706
44	336047
45	705656
46	257461
47	756908
48	196322
49	196687
50	728086
51	111103
52	149137
53	1210976
54	1293257
55	253142
56	362048
57	426664
58	112175
59	235869
60	227793
61	401875
62	196319
63	379544
64	105367
65	206628
66	196557
67	925864
68	111279
69	195983
70	737435
71	232000
72	951452
73	135741
