1	103358
2	196737
3	932100
4	217917
5	196100
6	520330
7	794997
8	196320
9	429045
10	365131
11	261563
12	196185
13	987366
14	187190
15	1313537
16	460370
17	196058
18	196567
19	955081
20	245430
21	615896
22	1279464
23	752233
24	449408
25	667706
26	1291387
27	1243040
28	1012336
29	550792
30	442411
31	276569
32	552957
33	196150
34	461087
35	701978
36	2008128
37	1424309
38	1111754
39	649687
40	196302
41	1277686
42	4873912
43	5740990
44	1424192
45	196110
46	826089
47	346556
48	1083970
49	572766
50	3643947
51	196412
52	237728
53	2339388
54	619373
55	1760212
56	196571
57	1698898
58	1821032
59	1488355
60	744654
61	1986101
62	391254
63	709296
64	2529744
65	1650764
66	480641
67	2030574
68	389954
69	898038
70	196963
71	895377
72	924991
73	1641314
74	6267451
75	2760002
76	1490902
77	1570681
78	195742
79	3677789
80	3333707
81	1048192
82	4449789
83	6897071
84	7266931
85	5647611
86	7928053
87	11090727
88	4053137
89	195951
90	196231
91	9180122
92	1535135
93	377935
94	196664
95	301778
96	743532
97	196743
98	12752777
