1	199588
2	373211
3	295347
4	198486
5	156711
6	198761
7	198826
8	1244350
9	1014499
10	412135
11	198678
12	255606
13	358189
14	184205
15	290328
16	318457
17	555296
18	361272
19	380308
20	846649
21	3437184
22	865057
23	172621
24	1236976
25	929209
26	253091
27	177148
28	708017
29	391911
30	722849
31	1086874
32	390520
33	479123
34	314897
35	337974
36	213947
37	468703
38	198790
39	1199984
40	540922
41	3063926
42	759143
43	1036314
44	199073
45	1304804
46	2022048
47	504224
48	1973541
49	1927207
50	402335
51	588693
52	999767
53	388460
54	1353039
55	589209
56	2179223
57	577168
58	199312
59	1452067
60	2325264
61	537416
62	908448
63	2377026
64	397499
65	1112219
66	383319
67	683692
68	2316705
69	780552
70	198767
71	1815554
72	427251
73	350383
74	1831275
75	588763
76	1087643
77	198618
78	471279
79	573165
80	534190
81	299438
82	199235
83	355423
84	1476790
85	198649
86	1416590
87	783104
88	198342
