1	196458
2	241509
3	400999
4	243286
5	257279
6	390121
7	142472
8	195999
9	110270
10	174937
11	195914
12	276617
13	141160
14	196227
15	196227
16	195852
17	196950
18	350404
19	370649
20	196050
21	151295
22	225430
23	292024
24	299170
25	165034
26	150746
27	202319
28	104010
29	127774
30	362830
31	203934
32	222014
33	139751
34	388419
35	376884
36	498259
37	320981
38	134978
39	109995
40	379942
41	734555
42	107582
43	379758
44	143438
45	113211
46	243732
47	151196
48	257279
49	400999
50	321980
51	390279
52	231253
53	137432
54	196084
55	893391
56	645518
