1	141752
2	198746
3	121765
4	152582
5	203915
6	150851
7	143175
8	199210
9	180278
10	367971
11	192162
12	106319
13	198734
14	198531
15	114362
16	199386
17	114043
18	181209
19	181475
20	183446
21	198599
22	121130
23	142976
24	191213
25	140931
26	141065
27	115810
28	125265
29	165948
30	116476
31	195687
32	170704
33	119680
34	213002
35	355782
36	287337
37	118523
38	156149
39	153117
40	243700
41	121282
42	117596
43	277142
44	198656
45	287361
46	233593
47	184435
48	205678
49	168730
50	101950
51	136408
52	198578
53	303856
54	233341
55	147711
56	528996
57	241126
58	189559
59	493203
60	261317
61	242661
62	103837
63	131701
64	121861
65	216053
66	275267
67	222412
68	193522
69	230077
70	152105
71	199243
