1	256106
2	196666
3	160647
4	111629
5	159484
6	128196
7	339907
8	196142
9	196071
10	138906
11	664483
12	406583
13	105883
14	117027
15	419179
16	107580
17	196105
18	141175
19	429538
20	992919
21	408052
22	573590
23	388678
24	196273
25	1316492
26	196590
27	844444
28	130650
29	325559
30	561087
31	100764
32	726829
33	427832
34	108158
35	196239
36	2161910
37	258971
38	699999
39	196466
40	355736
41	179934
42	260796
43	196007
44	137792
45	909882
46	246348
47	174808
48	280935
49	119980
50	162685
51	383792
52	219892
53	211678
54	141967
55	339550
56	177152
57	269276
58	196104
59	107581
60	103837
61	189809
