1	119455
2	258203
3	136353
4	198419
5	402493
6	366679
7	199435
8	362778
9	198392
10	182991
11	183233
12	198949
13	192376
14	230170
15	159930
16	199264
17	113690
18	481179
19	514494
20	169556
21	264310
22	1032091
23	198832
24	285786
25	179479
26	198883
27	632377
28	104048
29	198749
30	102574
31	228739
32	198728
33	169869
34	134453
35	781420
36	199636
37	104369
38	176856
39	182925
40	1079552
41	1151578
42	268933
43	389647
44	349362
45	1865342
46	192844
47	150494
48	199284
49	107581
50	1073595
51	768514
52	2198752
53	280208
54	2582339
55	175644
56	162782
57	157341
58	362387
59	1035919
60	380302
61	3013754
62	2224679
63	856076
64	687375
65	198844
66	2441889
67	4563196
68	149330
69	144553
70	162094
