0.0206869	43334
0.1762619	41698
0.1763408	41698
0.2150338	45314
0.4887786	196007
0.5816696	41698
3.0402145	894765
3.0404155	1451911
3.0516903	525318
3.0520694	293977
5.0016994	221747
5.0073614	196196
5.0105615	196554
5.0178676	592021
7.9085855	576086
9.6797805	368095
9.6847825	1576953
9.6855974	196554
9.7060742	205113
9.7074134	296313
12.5942442	1201467
13.4380932	190395
13.4413853	821112
13.4496441	677098
13.4761992	465440
13.4780741	41700
15.6185782	1425135
15.6187062	196554
17.6266253	525318
17.6275132	196107
19.0139952	465440
19.1048722	41929
19.1165302	115673
20.5690393	322172
21.1459754	196196
22.5245445	196554
22.5247993	196007
22.5468063	647530
22.5471654	296313
26.4324625	1201467
26.4384964	196026
26.4388423	205113
27.5363574	1475730
27.5398533	821112
28.8157232	246241
28.8602571	420205
29.0466380	21693
29.0528691	501679
30.1972079	239991
30.6005938	496221
31.1078427	341040
31.6913106	1397708
33.3270147	627603
33.6284807	159269
33.9495158	239386
34.4555478	411345
36.2041776	288658
36.4877205	338504
36.7111673	51260
37.4411764	53504
38.1869204	54912
38.1983085	785124
38.2692885	36397
38.5473003	56893
39.3277705	59136
40.1314814	60544
40.9354444	61952
41.0213375	25917
41.0473406	547972
41.6703305	1195722
42.4301653	231532
42.7440112	67230
43.0538902	317565
43.4775133	52612
44.1613894	70045
45.0472023	71808
45.5672693	520384
45.5778542	54186
45.5974560	812251
45.9647250	74269
46.1873510	112286
46.2262940	151968
46.2601509	45024
46.9958019	38590
47.5795848	345171
47.6070728	40832
48.0083537	337489
48.3880718	42240
48.5540798	118398
48.8089857	43648
49.2775669	105803
49.5278659	45056
49.7119019	121214
50.2886109	554777
50.6298299	74927
51.1936128	122622
51.2341168	781666
51.2341728	199234
51.2345099	448974
51.2495558	37182
51.2673738	149376
51.4106798	111333
