1	180231
2	198573
3	167536
4	175496
5	198550
6	391599
7	198957
8	136479
9	214560
10	198848
11	153368
12	106684
13	199109
14	198624
15	542480
16	542774
17	1413446
18	1574812
19	1171759
20	199098
21	4111206
22	310837
23	270409
24	835612
25	611131
26	775294
27	198833
28	1708335
29	1837145
30	705194
31	876069
32	199345
33	436317
34	198709
35	406726
36	795407
37	346268
38	519694
39	353752
40	198964
41	295284
42	1120720
43	208121
44	145813
45	199441
46	794221
47	837947
48	603440
49	380748
50	193088
51	129219
52	363134
53	792232
54	676055
55	584451
56	252243
57	625490
58	325232
59	199239
60	1086486
61	481474
62	405833
63	198633
64	727794
65	1653751
66	1474625
67	503554
68	881534
69	198796
70	651188
71	353980
