1	437998
2	283676
3	198904
4	314944
5	226663
6	128798
7	198751
8	119577
9	140153
10	194047
11	110353
12	198724
13	492196
14	279275
15	237107
16	198484
17	199223
18	172134
19	117962
20	120304
21	124614
22	261028
23	198472
24	275609
25	351014
26	494371
27	226355
28	225507
29	210846
30	768009
31	284438
32	633968
33	651097
34	198806
35	773230
36	198838
37	106173
38	114910
39	455826
40	437035
41	131469
42	227137
43	121971
44	103837
45	130589
46	103881
47	201621
48	142778
49	190678
50	204069
51	254507
52	220970
53	111416
54	120396
55	224292
56	314564
57	198420
58	110376
59	127749
60	208857
61	238780
62	111092
63	189360
64	920424
65	566235
66	198847
67	129565
68	134207
69	157257
70	128007
71	109524
72	139894
73	364902
74	552054
75	254372
76	198667
77	261437
78	285561
79	281602
80	132184
81	343365
82	198812
83	250231
84	258755
85	269882
86	158716
87	110153
88	174536
89	198736
