1	152240
2	205006
3	119822
4	185776
5	162712
6	272386
7	225511
8	179705
9	194355
10	196610
11	251989
12	737531
13	629992
14	692928
15	196079
16	811058
17	502113
18	196097
19	1336641
20	604100
21	968787
22	891863
23	196577
24	830708
25	655829
26	538078
27	515922
28	196214
29	738712
30	633472
31	1260056
32	568390
33	196756
34	593271
35	665244
36	678374
37	195763
38	1011786
39	781365
40	752049
41	196286
42	758869
43	790982
44	807451
45	635530
46	596180
47	196850
48	931081
49	595403
50	676969
51	195640
52	196349
53	531616
54	723839
55	729947
56	519259
57	196498
58	509402
59	733459
60	534456
61	560493
62	757821
63	570885
64	581523
65	196300
66	708595
67	584050
68	622879
69	1094483
70	521388
71	196196
72	506342
73	524632
74	487622
75	196238
76	847189
77	1248311
78	1114630
79	196178
80	1116342
81	1255214
82	769723
83	3709876
84	1015743
85	1143211
86	261533
87	2256114
