1.00000000000	52588
2.00000000000	52588
3.00000000000	197240
4.00000000000	121687
5.00000000000	1569307
6.00000000000	196122
7.00000000000	52589
8.00000000000	195964
9.00000000000	52586
10.00000000000	52587
11.00000000000	96146
12.00000000000	103194
13.00000000000	21716
14.00000000000	119400
15.00000000000	196093
16.00000000000	196566
17.00000000000	972163
18.00000000000	1137131
19.00000000000	195895
20.00000000000	52589
21.00000000000	196178
22.00000000000	1573681
23.00000000000	195789
24.00000000000	394148
25.00000000000	423200
26.00000000000	195992
27.00000000000	361212
28.00000000000	58995
29.00000000000	299857
30.00000000000	196458
31.00000000000	348176
32.00000000000	74220
33.00000000000	196161
34.00000000000	2081533
35.00000000000	818107
36.00000000000	196026
37.00000000000	612052
38.00000000000	11839
39.00000000000	1328043
40.00000000000	196134
41.00000000000	1559077
42.00000000000	236798
43.00000000000	725181
44.00000000000	328329
45.00000000000	91520
46.00000000000	314402
47.00000000000	363775
48.00000000000	872217
49.00000000000	196122
50.00000000000	102429
51.00000000000	104192
52.00000000000	108136
53.00000000000	3116500
54.00000000000	219550
55.00000000000	460890
56.00000000000	196552
57.00000000000	75676
58.00000000000	77440
59.00000000000	857807
60.00000000000	78145
61.00000000000	116990
62.00000000000	79902
63.00000000000	118272
64.00000000000	716037
65.00000000000	240768
66.00000000000	122496
67.00000000000	123904
68.00000000000	179312
69.00000000000	121828
70.00000000000	126842
71.00000000000	1048960
72.00000000000	128128
73.00000000000	24126
74.00000000000	185050
75.00000000000	260480
76.00000000000	187264
77.00000000000	132352
78.00000000000	188672
79.00000000000	122656
80.00000000000	190080
81.00000000000	85534
82.00000000000	29077
83.00000000000	21120
84.00000000000	195790
85.00000000000	1353903
86.00000000000	102430
87.00000000000	104192
88.00000000000	105600
89.00000000000	107008
90.00000000000	866859
91.00000000000	650265
92.00000000000	115582
93.00000000000	1076094
94.00000000000	80336
95.00000000000	85888
96.00000000000	118397
97.00000000000	87296
98.00000000000	72927
99.00000000000	88704
100.00000000000	121214
101.00000000000	122496
102.00000000000	43235
103.00000000000	2635683
104.00000000000	124030
105.00000000000	362322
106.00000000000	95389
107.00000000000	217783
108.00000000000	217436
109.00000000000	382164
110.00000000000	195712
111.00000000000	219648
112.00000000000	68154
113.00000000000	15488
114.00000000000	131678
115.00000000000	146962
116.00000000000	196192
117.00000000000	203803
118.00000000000	104192
119.00000000000	389616
120.00000000000	105600
121.00000000000	209838
122.00000000000	454562
123.00000000000	106654
124.00000000000	404346
125.00000000000	86630
126.00000000000	108416
127.00000000000	163075
128.00000000000	77084
129.00000000000	226688
130.00000000000	27605
131.00000000000	477161
132.00000000000	144545
133.00000000000	226333
134.00000000000	115456
135.00000000000	243861
136.00000000000	453984
137.00000000000	196018
138.00000000000	86939
139.00000000000	173969
140.00000000000	88704
141.00000000000	119804
142.00000000000	90112
143.00000000000	480150
144.00000000000	121088
145.00000000000	34471
146.00000000000	91164
147.00000000000	92928
148.00000000000	240446
149.00000000000	458511
150.00000000000	126845
151.00000000000	128128
152.00000000000	127843
153.00000000000	131070
154.00000000000	566321
155.00000000000	102428
156.00000000000	1140216
157.00000000000	209792
158.00000000000	132352
159.00000000000	50865
160.00000000000	106653
161.00000000000	89367
162.00000000000	831826
163.00000000000	516131
164.00000000000	140926
165.00000000000	220701
166.00000000000	139517
167.00000000000	112640
168.00000000000	140800
169.00000000000	11117
170.00000000000	113695
171.00000000000	153241
172.00000000000	143740
173.00000000000	232320
174.00000000000	145024
175.00000000000	118272
176.00000000000	146432
177.00000000000	119680
178.00000000000	71608
179.00000000000	147966
180.00000000000	149248
181.00000000000	366080
182.00000000000	150656
183.00000000000	124986
184.00000000000	49358
185.00000000000	152189
186.00000000000	254848
187.00000000000	153472
188.00000000000	101170
189.00000000000	154880
190.00000000000	129661
191.00000000000	139052
192.00000000000	130944
193.00000000000	157819
194.00000000000	2523422
195.00000000000	38362
196.00000000000	159229
197.00000000000	432697
198.00000000000	164862
199.00000000000	167552
200.00000000000	168960
201.00000000000	170368
202.00000000000	126252
203.00000000000	172382
204.00000000000	174592
205.00000000000	176000
206.00000000000	32979
207.00000000000	176606
208.00000000000	19582
209.00000000000	178014
210.00000000000	1617656
211.00000000000	180224
212.00000000000	105600
213.00000000000	181632
214.00000000000	107008
215.00000000000	10428
216.00000000000	163267
217.00000000000	52576
218.00000000000	109468
219.00000000000	242412
220.00000000000	165228
221.00000000000	113694
222.00000000000	190080
223.00000000000	93996
224.00000000000	96797
225.00000000000	235262
226.00000000000	98560
227.00000000000	85272
228.00000000000	99968
229.00000000000	119806
230.00000000000	4690326
